"2024-04-20T04:30:00Z","63921.9","64151.7","64194.9","63829.4"
"2024-04-20T04:15:00Z","63810.0","63921.9","63942.3","63779.9"
"2024-04-20T04:00:00Z","63931.8","63810.0","63944.1","63810.0"
"2024-04-20T03:45:00Z","63949.9","63931.8","63950.0","63821.8"
"2024-04-20T03:30:00Z","63954.3","63949.9","63965.3","63847.1"
"2024-04-20T03:15:00Z","63900.0","63954.3","64000.0","63820.0"
"2024-04-20T03:00:00Z","63803.7","63900.0","63966.0","63730.0"
"2024-04-20T02:45:00Z","63971.0","63803.7","64078.7","63771.3"
"2024-04-20T02:30:00Z","63730.9","63971.0","63979.7","63600.0"
"2024-04-20T02:15:00Z","63664.7","63730.9","63788.0","63501.9"
"2024-04-20T02:00:00Z","63623.7","63664.7","63836.9","63585.6"
"2024-04-20T01:45:00Z","63602.1","63623.7","63767.0","63526.7"
"2024-04-20T01:30:00Z","63499.1","63602.1","63641.9","63436.6"
"2024-04-20T01:15:00Z","63461.0","63499.1","63605.4","63400.0"
"2024-04-20T01:00:00Z","63407.4","63461.0","63577.5","63045.1"
"2024-04-20T00:45:00Z","63807.5","63407.4","63908.0","63407.4"
"2024-04-20T00:30:00Z","63847.9","63807.5","63977.4","63698.5"
"2024-04-20T00:15:00Z","63717.0","63847.9","64236.2","63384.7"
"2024-04-20T00:00:00Z","63787.4","63717.0","63957.2","63614.0"
"2024-04-19T23:45:00Z","63793.9","63787.4","64111.7","63737.8"
"2024-04-19T23:30:00Z","63441.2","63793.9","63811.6","63401.0"
"2024-04-19T23:15:00Z","63474.0","63441.2","63648.3","63326.1"
"2024-04-19T23:00:00Z","63980.4","63474.0","63986.9","62910.0"
"2024-04-19T22:45:00Z","64189.9","63980.4","64237.5","63970.6"
"2024-04-19T22:30:00Z","64242.0","64189.9","64346.7","63976.6"
"2024-04-19T22:15:00Z","64439.1","64242.0","64439.2","64234.0"
"2024-04-19T22:00:00Z","64378.9","64439.1","64478.8","64270.8"
"2024-04-19T21:45:00Z","64305.0","64378.9","64382.5","64232.1"
"2024-04-19T21:30:00Z","64299.9","64305.0","64432.5","64217.2"
"2024-04-19T21:15:00Z","64148.0","64299.9","64363.5","64097.7"
"2024-04-19T21:00:00Z","64026.0","64148.0","64231.7","64020.6"
"2024-04-19T20:45:00Z","63844.8","64026.0","64026.2","63655.0"
"2024-04-19T20:30:00Z","64124.3","63844.8","64165.4","63753.1"
"2024-04-19T20:15:00Z","64037.2","64124.3","64145.9","64030.8"
"2024-04-19T20:00:00Z","64307.2","64037.2","64315.0","64000.0"
"2024-04-19T19:45:00Z","64094.0","64307.2","64349.0","64081.0"
"2024-04-19T19:30:00Z","64339.7","64094.0","64365.0","64070.6"
"2024-04-19T19:15:00Z","64330.0","64339.7","64365.5","64233.3"
"2024-04-19T19:00:00Z","64189.8","64330.0","64378.0","64064.7"
"2024-04-19T18:45:00Z","64141.2","64189.8","64326.0","64076.7"
"2024-04-19T18:30:00Z","64233.6","64141.2","64398.8","64085.2"
"2024-04-19T18:15:00Z","64362.0","64233.6","64450.8","64200.1"
"2024-04-19T18:00:00Z","64604.2","64362.0","64640.4","64274.1"
"2024-04-19T17:45:00Z","64500.1","64604.2","64823.6","64379.4"
"2024-04-19T17:30:00Z","63999.8","64500.1","64730.0","63986.9"
"2024-04-19T17:15:00Z","64193.8","63999.8","64327.4","63900.9"
"2024-04-19T17:00:00Z","63986.0","64193.8","64239.8","63943.2"
"2024-04-19T16:45:00Z","64002.6","63986.0","64339.3","63850.6"
"2024-04-19T16:30:00Z","63777.6","64002.6","64161.7","63610.0"
"2024-04-19T16:15:00Z","64109.8","63777.6","64262.7","63477.5"
"2024-04-19T16:00:00Z","64417.7","64109.8","64516.9","64033.0"
"2024-04-19T15:45:00Z","64516.0","64417.7","64667.9","64314.0"
"2024-04-19T15:30:00Z","64559.5","64516.0","64695.9","64305.3"
"2024-04-19T15:15:00Z","64538.0","64559.5","64599.1","64362.1"
"2024-04-19T15:00:00Z","64426.1","64538.0","64642.3","64307.4"
"2024-04-19T14:45:00Z","64468.8","64426.1","64743.5","64371.1"
"2024-04-19T14:30:00Z","64000.0","64468.8","64553.8","63999.9"
"2024-04-19T14:15:00Z","64534.3","64000.0","64644.7","63779.7"
"2024-04-19T14:00:00Z","64870.9","64534.3","64929.0","64494.4"
"2024-04-19T13:45:00Z","64852.2","64870.9","65025.9","64661.5"
"2024-04-19T13:30:00Z","64677.9","64852.2","64931.3","64485.2"
